GLDesc,Asin,UPC,ItemDesc,Units,Total Price
gl_pc,B09GYN91J9,884116393481,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, Intel UHD Graphics, Windows 11 Home - Carbon Black",1, $ 492.00 
gl_pc,B0B9HS91PG,606449162967,"NETGEAR Orbi Quad-Band WiFi 6E Router (RBRE960), 10Gbps Speed, Coverage up to 3,000 sq. ft, 200 Devices, 10 Gig Internet Port, Expandable to Create A Mesh System, AXE11000 802.11 Axe",1, $ 491.99 
gl_pc,B01MQDZXA4,606449135213,"NETGEAR Nighthawk 8-Stream AX8 Wifi 6 Router (RAX80) – AX6000 Wireless Speed (Up to 6 Gbps) | 2,500 sq. ft. Coverage",1, $ 491.99 
gl_pc,B0BB51PXVV,606449158090,"NETGEAR Orbi Quad-Band WiFi 6E Mesh Add-on Satellite (RBSE960) - Works with Orbi RBRE960, RBKE962, RBKE963, Adds Coverage Up to 3,000 sq. ft, AXE11000 (10.8Gbps)",1, $ 491.99 
gl_pc,B01AWH063Q,718037843674,WD 12TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0120JCH-NESN,1, $ 491.94 
gl_pc,B082YFLLH5,887276380889,"SAMSUNG T7 Touch Portable SSD 2TB - Up to 1050MB/s - USB 3.2 External Solid State Drive, Silver (MU-PC2T0S/WW)",1, $ 491.39 
gl_electronics,B079BG3M7D,841359101662,Two Room Set with All-New Sonos One - Smart Speaker with Alexa Voice Control Built-in. Compact Size with Incredible Sound for Any Room. (Black),1, $ 491.32 
gl_pc,B08J5T4VWX,190199791831,"Apple 2020 iPad Air (10.9-inch, Wi-Fi + Cellular, 256GB) - Silver (4th Generation)",1, $ 491.05 
gl_pc,B07CRNV4F8,717753100467,"2018 Dell Inspiron 15 15.6"" HD Touchscreen LED Backlit Laptop Computer, AMD A6-9200 up to 2.8GHz, 8GB DDR4 RAM, 128GB SSD, 802.11ac WiFi, Bluetooth 4.1, HDMI, USB 3.1, DVD±RW, Windows 10",1, $ 490.93 
gl_pc,B084TRD5V1,194721782052,"HP 15-inch Touchscreen Laptop, AMD Ryzen 3 3250U, 8 GB RAM, 256 GB SSD, Windows 10 Home in S Mode (15-ef1020nr, Natural Silver)",1, $ 490.70 
gl_pc,B07C1HV2V1,760625128854,"HP Elitebook 840 G1 14.0 Inch High Performanc Laptop Computer, Intel i5 4300U up to 2.9GHz, 16GB Memory, 256GB SSD, USB 3.0, Bluetooth, Window 10 Professional (Renewed)",1, $ 490.64 
gl_pc,B075N17DM6,846504002634,Synology 4 bay NAS DiskStation DS418 (Diskless),1, $ 490.05 
gl_pc,B09BK6NJ9N,824142262269,MSI Gaming AMD Radeon RX 6600 XT 8GB GDDR6 128-Bit HDMI/DP Torx Fan RGB Graphics Card (RX 6600 XT Gaming X 8G),1, $ 490.00 
gl_pc,B0995TBTLS,704521123032,MSI Gaming GeForce RTX 3060 Ti LHR 8GB GDRR6 256-Bit HDMI/DP Nvlink Torx Fan 4 RGB Ampere Architecture OC Graphics Card,1, $ 490.00 
gl_pc,B08VX95PPM,887276524092,"Samsung Galaxy Tab Active3 Enterprise Edition 8” Rugged Multi Purpose Tablet |64GB & WiFi | Biometric Security (SM-T570NZKAN20), Black",1, $ 489.99 
gl_pc,B08RHYZ2FD,195553001441,"ASUS Chromebox 4 with Intel® Core™ i3-10110U, 8GB RAM, M.2 128GB SSD Storage, Power/DisplayPort Over Type C, Dual HDMI, Gigabit LAN, WiFi 6, MicroSD Card Reader, VESA Mount, Chrome OS",1, $ 489.00 
gl_pc,B09JS2VPBV,887276550022,"SAMSUNG TU87F Series 32-Inch 4K UHD Pro Monitor w/Thunderbolt 3, VA Panel, 60Hz, 5ms, HDR10, sRGB, HDMI, Dual 4K Display, Fully Adjustable Stand, Eye Saver Mode (LF32TU874VNXGO) Dark Blue Gray",1, $ 488.79 
gl_wireless,B099WGYNHQ,,"Ulefone Power Armor 13 Rugged Smartphone, IP68 Waterproof Phone, 13200mAh Battery, 15W Wireless Charge, 48MP Four Rear Camera, 6.81"" FHD+, Helio G95 Octa-core Android 11, 8GB + 256GB, Dual 4G Unlocked",1, $ 488.42 
gl_pc,B07534B8FS,672042282630,Supermicro X11SPM-TPF Motherboard (MBD-X11SPM-TPF-O),1, $ 487.62 
gl_pc,B0996WCSND,887276590752,"SAMSUNG Galaxy Tab S7 FE 12.4” 64GB WiFi Android Tablet w/ Large Screen, Long Lasting Battery, S Pen Included, Multi Device Connectivity, US Version, 2021, Mystic Black",1, $ 487.59 
gl_pc,B09973TGP9,887276590714,"SAMSUNG Galaxy Tab S7 FE 12.4” 64GB WiFi Android Tablet w/ S Pen Included, Large Screen, Multi Device Connectivity, Long Lasting Battery, 2021, ‎SM-T733NLIAXAR, Mystic Pink",1, $ 487.59 
gl_pc,B0996S7F94,887276590783,"SAMSUNG Galaxy Tab S7 FE 12.4” 64GB WiFi Android Tablet w/ S Pen Included, Large Screen, Multi Device Connectivity, Long Lasting Battery, 2021, ‎SM-T733NLGAXAR, Mystic Green",1, $ 487.59 
gl_pc,B07F2RZPYW,192545382540,HP 15-inch Core i3-8130U 4GB SDRAM 16GB Intel Optane Memory 1TB HDD DVD Win 10 Silver,1, $ 487.55 
gl_pc,B09R8YTMZS,815671018892,NZXT H1 Version 2 - CS-H11BB-US - Small Form-Factor ITX Case - Dual Chamber Airflow - Tinted Tempered Glass Front Panel - 140mm Liquid Cooler - SFX 750W 80+ Gold PSU - PCIe Gen4 Riser - Black,1, $ 486.00 
gl_wireless,B08C5M64XZ,737795004714,"ESCORT MAX 3 Laser Radar Detector - Bluetooth Connectivity, Premium Range, Advanced Filtering, AutoLearn Technology, Voice Alerts, OLED Display, Escort Live App",1, $ 485.95 
gl_pc,B081D9HJ4P,,"HP 14"" Home and Business Laptop Ryzen 3-3200U, 8GB RAM, 128GB M.2 SSD, Dual-Core up to 3.50 GHz, Vega 3 Graphics, RJ-45, USB-C, 4K Output HDMI, Bluetooth, Webcam, 1366x768, Win 10",1, $ 485.05 
gl_pc,B08N4VG1W2,,"iProda i3 Laptop, 14 inch Notebook Computer 8GB RAM+256GB SSD (Intel Core i3-6157U Processor, Windows 10 Pro, 2.4GHz, IPS 1920x1080, 5200 mAh, HDMI, WiFi, Bluetooth) for Student Office",1, $ 484.62 
gl_wireless,B07ZQYZ82X,887276388779,"Samsung Galaxy S10e, 128GB, Prism Black - Unlocked (Renewed Premium)",1, $ 484.00 
gl_pc,B07H9H5QZ8,689518334557,"Apple iPad 9.7in 6th Generation WiFi + Cellular (128GB, Space Gray) (Renewed)",1, $ 483.76 
gl_pc,B07SXMZLPJ,730143309899,"AMD Ryzen 7 3800X 8-Core, 16-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler",1, $ 483.17 
gl_pc,B096STQQSB,889523009987,GIGABYTE AORUS RTX 3080 Xtreme Graphics Card 10GB GDDR6X 320-Bit PCIe 4.0 MAX-Covered Cooling 1x HDMI 2.0 2X HDMI 2.1 3X DisplayPort 1.4a w/ HDMI 2.1 Cable(4k@120Hz/8K@60Hz),1, $ 482.25 
gl_pc,B08KHD3HSZ,195122638689,"HP 21 All-in-One PC, Intel Pentium Silver J5040 Quad-Core Processor, 4 GB RAM, 128 GB SSD Storage, 20.7-inch Full HD Display, Windows 10 Home with Enhanced Security, Privacy Camera (21-b0020, 2020)",1, $ 482.21 
gl_pc,B00XZA3CPW,887769871962,"Apple MacBook Air 13.3-Inch Laptop Intel Core i5 1.6GHz, 256GB Flash Drive, 8GB DDR3 Memory, OS X Yosemite (2015 VERSION)",1, $ 481.96 
gl_pc,B0948XBBXF,,"BMAX Y13Pro 13.3"" Convertible 2 in 1 FHD Touchscreen Laptop, Core m5-6Y54 Processor, 256GB Storage, 8GB RAM, LED Backlit Keyboard, 2 Type-C Port, AC WiFi + BT 4.2, Windows 10, All-Metal Body",1, $ 481.95 
gl_pc,B07M5X7MH1,654913039536,"Drawing Tablet with Screen XP-PEN Artist 15.6 pro Computer Graphics Tablet 120% sRGB with Battery-Free Stylus Full-Laminated Technology, 15.6 inch Pen Display with 8 Shortcut Keys & Red Dial",1, $ 481.13 
gl_pc,B076DV9BLB,718037848631,WD 16TB My Cloud Home Duo Personal Cloud Storage - WDBMUT0160JWT-NESN,1, $ 481.02 
gl_wireless,B088P6J8WX,753575951115,"Apple iPhone 8 Plus, 64GB, Silver - Unlocked (Renewed Premium)",1, $ 480.64 
gl_pc,B07GCRW5BM,825633461390,"Dell Latitude E5570 15.6in Laptop, Core i5-6300U 2.4GHz, 8GB Ram, 256GB SSD, Windows 10 Pro 64bit (Renewed)",1, $ 480.33 
gl_pc,B07T63FGR3,763649124154,Seagate 14TB 7200RPM HDD,1, $ 480.29 
gl_pc,B099Y2R1VL,195908139706,"2021 HP 15.6"" Thin Laptop, Intel N4020, 8GB RAM 128GB SSD Webcam, 1-Year Office365, Wi-Fi, Dual Core up to 2.8 GHz, Windows 10 S, FHD Display, Google Classroom Zoom School Business Ready, ROKC Bundle",1, $ 480.03 
gl_pc,B09KMDK7QV,195553446891,"ASUS PN50 Mini PC Barebone with AMD Ryzen 7 4700U Eight-core Mobile Processor, up to 64GB DDR4 RAM, Dual Storge Design, WiFi 6, Bluetooth, USB-C with VESA Mount",1, $ 480.00 
gl_pc,B07VPFN2LY,,Shuttle XPC Cube SH370R6V2-Plus Barebone PC Supports Intel 95W Coffee Lake 9th/8th Gen CPU 500W Flex PSU (80 Plus Gold) No RAM No HDD/SSD No CPU No OS,1, $ 480.00 
gl_pc,B08GW3H9BK,606449146288,"NETGEAR Orbi WiFi 6 Router with DOCSIS 3.1 Built-in Cable Modem (CBR750) – Cable Modem Router | Covers up to 2,500 sq. ft. 40+ Devices | AX4200 (Up to 4.2Gbps)",1, $ 479.99 
gl_wireless,B08PZJN7BD,194252245033,"Apple AirPods Max Wireless Over-Ear Headphones. Active Noise Cancelling, Transparency Mode, Spatial Audio, Digital Crown for Volume Control. Bluetooth Headphones for iPhone - Sky Blue",1, $ 479.99 
gl_pc,B09DTDRJWP,884116404026,"Dell S2722QC 27-inch 4K USB-C Monitor - UHD (3840 x 2160) Display, 60Hz Refresh Rate, 8MS Grey-to-Grey Response Time (Normal Mode), Built-in Dual 3W Speakers, 1.07 Billion Colors - Platinum Silver",1, $ 479.99 
gl_pc,B09TG4XXYD,196548502288,"HP 17 Laptop PC, 11 Generation Intel Core, 4 GB RAM, 256 GB SSD, UHD Graphics, 17.3"" HD+ Display, Windows 11 Home, Wi-Fi & Bluetooth Combo, 7 Ports, Long Battery Life, HD Webcam (17-by4025nr, 2022)",1, $ 479.99 
gl_pc,B08K3VVKSW,718037877662,"Western Digital 16TB WD Red Pro NAS Internal Hard Drive HDD - 7200 RPM, SATA 6 Gb/s, CMR, 256 MB Cache, 3.5"" - WD161KFGX",1, $ 479.25 
gl_wireless,B08PZJ8FZ8,194252245064,"Apple AirPods Max Wireless Over-Ear Headphones. Active Noise Cancelling, Transparency Mode, Spatial Audio, Digital Crown for Volume Control. Bluetooth Headphones for iPhone - Pink",1, $ 479.00 
gl_pc,B09GJN716F,605832074917,"FICIHP Triple Screen Laptop Monitor, 12’’ Portable Monitor for Laptop 1080P FHD IPS with Type-C/HDMI/USB-A, Plug-Play Laptop Screen Extender for 13-16"" Laptop Frame, Compatible with Mac/Android/Switch",1, $ 478.66 
gl_pc,B005CWIVYI,885909531653,Apple MacBook Pro MD313LL/A 13.3-Inch Laptop,1, $ 478.63 
gl_pc,B0971D2WWL,763649161760,Seagate FireCuda 530 ZP2000GM3A013 2 TB Solid State Drive - M.2 2280 Internal - PCI Express NVMe (PCI Express NVMe 4.0 x4) - Black,1, $ 478.40 
gl_pc,B07L1CN3NZ,191114800546,"Acer Swift 3 SF315 Laptop: Core i7-8550U, 256GB SSD, 8GB RAM, 15.6"" Full HD IPS Display, Windows 10 (Luxury Gold)",1, $ 478.26 
gl_pc,B08J5S1XYF,190199808195,"2020 Apple iPad (10.2-inch, Wi-Fi, 128GB) - Silver (8th Generation)",1, $ 477.99 
gl_pc,B08J61NFNR,190199807914,"2020 Apple iPad (10.2-inch, Wi-Fi, 128GB) - Space Gray (8th Generation)",1, $ 477.99 
gl_pc,B08J5J7BF1,190199808614,"2020 Apple iPad (10.2-inch, Wi-Fi, 128GB) - Gold (8th Generation)",1, $ 477.99 
gl_pc,B07BTS6H4W,190198649829,"Apple iPad (Wi-Fi, 128GB) - Space Gray (Previous Model)",1, $ 477.99 
gl_pc,B07GCS5CY7,825633461833,"Dell Latitude E6540 15.6inch Laptop, Core i7-4800MQ 2.7GHz, 16GB Ram, 500GB SSD, DVDRW, Windows 10 Pro 64bit, Webcam (Renewed)",1, $ 477.41 
gl_pc,B07NHNG1GJ,190199077522,"Apple iPad Air (10.5-inch, Wi-Fi, 64GB) - Space Gray (3rd Generation)",1, $ 477.28 
gl_camera,B09DTZ559W,,"[Person/Vehicle Detection] Hiseeu 4K PoE Security Camera System, 4pcs 4K Security IP Camera for Indoor Outdoor,121° View, WDR Capable,4K/8MP PoE NVR 16CH Expandable,3TB HDD,1-Way Audio,No Monthly Fee",1, $ 477.06 
gl_pc,B08KTRBHP1,718037878782,"WD 18TB Elements Desktop External Hard Drive, USB 3.0 external hard drive for plug-and-play storage - WDBWLG0180HBK-NESN",1, $ 476.84 
gl_wireless,B07N4PTH5K,887276309392,Samsung Galaxy S10e Factory Unlocked Android Cell Phone | US Version | 256GB of Storage | Fingerprint ID and Facial Recognition | Long-Lasting Battery | U.S. Warranty | Prism White,1, $ 476.17 
gl_pc,B095SBZRQ3,,"LCDOLED Replacement for MacBookPro17,1 MacBook Pro 13"" M1 2020 A2338 EMC 3578 MYD83 MYD92 MYDA2 MYDC2 13.3 inches 2560x1600 Full LCD Screen Complete Top Assembly (Silver)",1, $ 475.48 
gl_pc,B093TB6HZH,195174007686,LG 34WP65C-B 34-Inch 21:9 Curved UltraWide QHD (3440x1440) VA Display with sRGB 99% Color Gamut and HDR 10 and 3-Side Virtually Borderless Display with Tilt/Height Adjustable Stand -Black,1, $ 475.01 
gl_video_games,B08FC5L3RG,711719541028,PlayStation 5 Console,1, $ 475.00 
gl_pc,B096VBL99G,195553138659,"ASUS Chromebook Flip CM5, 15.6"" Touchscreen Full HD NanoEdge Display, AMD Ryzen 3 3250C Processor, 64GB eMMC, 4GB RAM, Backlit Keyboard, Wi-Fi 6, Chrome OS, Aluminum, Mineral Gray, CM5500FDA-DS344T",1, $ 475.00 
gl_pc,B07MFZXR1B,887276303765,"Samsung 970 EVO Plus SSD 2TB NVMe M.2 Internal Solid State Hard Drive, V-NAND Technology, Storage and Memory Expansion for Gaming, Graphics w/ Heat Control, Max Speed, MZ-V7S2T0B/AM",1, $ 474.99 
gl_pc,B07D9286VW,783629344259,Microsoft Surface 3 10.8in Touchscreen 4 GB Memory 128 GB SSD WiFi + 4G LTE Tablet Bundle GL4-00009 (Tablet + Type Cover) (Renewed),1, $ 474.51 
gl_pc,B09WN2H42Y,840006661306,"Corsair Vengeance DDR5 64GB (2x32GB) 5600MHz C40 Intel Optimized Desktop Memory (Onboard Voltage Regulation, Custom XMP 3.0 Profiles, Compact Form-Factor, Solid Aluminum Heatspreader) Black",1, $ 474.25 
gl_pc,B09G983JJS,194252722411,"Apple 2021 iPad Mini (Wi-Fi, 64GB) - Pink",1, $ 474.00 
gl_pc,B07W6CCKDQ,,"BMAX 2 in 1 Convertible Laptop, 11.6"" FHD (1920 X 1080) IPS Touchscreen, Quad-Core Celeron N4120, 8GB DDR4, 256GB SATA SSD, Expandable 1TB SSD, Windows 10, Type-C, HDMI, All-Metal Body",1, $ 473.73 
gl_wireless,B07ZQS31HV,752505244037,"Apple iPhone 11 Pro Max, US Version, 64GB, Silver - Unlocked (Renewed)",1, $ 473.59 
gl_pc,B07D5N1PFY,680168903681,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed)",1, $ 473.09 
gl_pc,B016TSL8HA,,Fortinet FortiGate 30E and 1YR 8x5 UTM Protection BDL (FG-30E-BDL),1, $ 472.88 
gl_wireless,B07NZVM3RN,887276302225,"Samsung Galaxy S10e 128GB+6GB RAM SM-G970 Dual Sim 5.8"" LTE Factory Unlocked Smartphone (International Model) (Prism Black)",1, $ 472.50 
gl_pc,B09NDDH6S8,,"Cudy 4G LTE Cat 18 WiFi 6 Router, Up to 1.2Gbps 4G LTE Modem, Qualcomm Chipset EG18, 4 x 4 MIMO, AX1800 WiFi 6, OpenVPN, Wireguard, Zerotier, Cloudflare, IPv6, Detachable Antennas, Dual SIM, LT18",1, $ 472.46 
gl_wireless,B08FYTRF6J,887276458700,"SAMSUNG Galaxy S20 FE 5G Cell Phone, Factory Unlocked Android Smartphone, 128GB, Pro Grade Camera, 30X Space Zoom, Night Mode, US Version, Cloud Lavender",1, $ 472.00 
gl_pc,B07ZPF759C,702597448646,"HP Chromebook 15 - 15.6"" Full HD Touchscreen Intel Core i3-8130U Intel UHD Graphics 620 4GB SDRAM 128GB eMMC Audio by B&O Ceramic White/Cloud Blue Backlit Keyboard 15-de0517wm (Renewed)",1, $ 471.73 
gl_pc,B0BB8VQXMD,718037899176,"SanDisk Professional 18TB G-Drive Enterprise-Class External Desktop Hard Drive - 7200RPM Ultrastar HDD Inside, USB-C (10Gbps), USB 3.2 Gen 2, Mac Ready - SDPHF1A-018T-NBAAD",1, $ 470.32 
gl_pc,B09J1MXS2Z,195133137102,"Acer Aspire 5 A515-45-R74Z Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 5 5500U Hexa-Core Mobile Processor | AMD Radeon Graphics | 8GB DDR4 | 256GB NVMe SSD | WiFi 6 | Backlit KB | Windows 11 Home",1, $ 470.00 
gl_pc,B0916F46S3,850015818479,Oyen Digital Novus 18TB External USB-C 7200RPM Hard Drive,1, $ 470.00 
gl_pc,B09TBF6GHJ,718037894164,"Western Digital 20TB WD Red Pro NAS Internal Hard Drive HDD - 7200 RPM, SATA 6 Gb/s, CMR, 512 MB Cache, 3.5"" - WD201KFGX",1, $ 470.00 
gl_pc,B08XMWRLQL,846504004140,HAT5300-12T,1, $ 470.00 
gl_pc,B07Z8PWC6R,810012081528,"ZOTAC Gaming GeForce GTX 1660 Super 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",1, $ 470.00 
gl_pc,B07J1SY5QQ,887276290478,"SAMSUNG Chromebook Plus V2, 2-in-1, 4GB RAM, 32GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio, Light Titan (XE520QAB-K01US)",1, $ 469.99 
gl_wireless,B07F21Y3JQ,713289439644,"DefCon Security Products PRO-10G GPS Tracker Finder and Law-Grade Counter Surveillance Bug Sweep - Newest Professional Handheld Detection of All Active GPS Trackers, Mobile Phones",1, $ 469.80 
gl_pc,B08PNVXN8L,758479268437,SonicWall TZ270 TotalSecure 1YR Advanced Edition (02-SSC-6843),1, $ 469.66 
gl_wireless,B08BHV6W5Y,753575951771,"Apple iPhone 11, 64GB, Red - Unlocked (Renewed Premium)",1, $ 469.00 
gl_wireless,B08PZDSP2Z,194252245095,"Apple AirPods Max Wireless Over-Ear Headphones. Active Noise Cancelling, Transparency Mode, Spatial Audio, Digital Crown for Volume Control. Bluetooth Headphones for iPhone - Green",1, $ 469.00 
gl_wireless,B09HDRXRYT,194252566442,"Apple Watch Series 7 [GPS + Cellular 41mm] Smart watch w/ (PRODUCT)RED Aluminum Case with (PRODUCT)RED Sport Band. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Water Resistant",1, $ 469.00 
gl_wireless,B09HDTHSDN,194252566329,"Apple Watch Series 7 [GPS + Cellular 41mm] Smart Watch w/ Midnight Aluminum Case with Midnight Sport Band. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Water Resistant",1, $ 469.00 
gl_wireless,B09HF4MDS5,194252566411,"Apple Watch Series 7 [GPS + Cellular 41mm] Smart Watch w/ Blue Aluminum Case with Abyss Blue Sport Band. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Water Resistant",1, $ 469.00 
gl_wireless,B08BK73H7R,753575952709,"Apple iPhone 11, 128GB, Black - GSM Unlocked (Renewed Premium)",1, $ 468.71 
gl_pc,B07SSM6CLC,889523017470,GIGABYTE X570 AORUS Master (AMD Ryzen 3000/X570/ATX/PCIe4.0/DDR4/USB3.1/ESS 9118 Sabre HiFi DAC/Fins-Array Heatsink/RGB Fusion 2.0/3xM.2 Thermal Guard/Gaming Motherboard),1, $ 468.45 
gl_pc,B07MLVK8K5,718037866635,"WD_BLACK 2TB SN750 NVMe Internal Gaming SSD Solid State Drive with Heatsink - Gen3 PCIe, M.2 2280, 3D NAND, Up to 3,400 MB/s - WDS200T3XHC",1, $ 467.76 
gl_wireless,B07DT7LBSK,810296024686,CAT PHONES S61 Rugged Waterproof Smartphone with integrated FLIR camera,1, $ 467.59 
gl_pc,B08B6F1NNR,194778156196,"2022 Newest Lenovo Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",1, $ 467.42 
gl_pc,B097HP5NCR,740617319095,Kingston FURY Beast RGB 128GB (4x32GB) 3200MHz DDR4 CL16 Desktop Memory Kit of 4 KF432C16BBAK4/128,1, $ 467.33 
gl_pc,B09H3NX9HZ,,PowerColor Hellhound AMD Radeon RX 6600 Graphics Card with 8GB GDDR6 Memory,1, $ 467.00 
gl_pc,B081HCYWXW,,"Apple Mac Mini MGEM2LL/A - Intel Core i5 1.4GHz, 8GB RAM, 500GB HDD - Silver (Renewed)",1, $ 466.72 
gl_pc,B098QQ7YT1,,"AMD Quad Gaming Computer, Athlon X4 950 4x3.8GHz, 16GB DDR4, AMD Radeon RX 550 2GB GDDR5, 512 GB SSD, USB 3, 802.11AC WiFi & Win 10 Prof #6790",1, $ 466.43 
gl_pc,B07QV3XGCP,718037868127,"Western Digital 4TB WD Blue 3D NAND Internal PC SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 560 MB/s - WDS400T2B0A",1, $ 465.29 
gl_pc,B07Z1165XY,193199589262,"Acer Aspire 5 Slim Laptop, 15.6"" Full HD IPS Display, AMD Ryzen 5 3500U, Vega 8 Graphics, 8GB DDR4, 256GB SSD, Backlit Keyboard, Windows 10 Home, A515-43-R5RE, Silver",1, $ 465.01 
gl_pc,B09V5NZMLZ,763649169490,"Seagate One Touch Hub 18TB External Hard Drive Desktop HDD – USB-C and USB 3.0 port, for Computer Desktop Workstation PC Laptop Mac, 4 Months Adobe Creative Cloud Photography plan (STLC18000400)",1, $ 465.00 
gl_pc,B08F5J8S6Y,884116365891,"Dell U2720QM 27 Inch UltraSharp 4K UHD, IPS Ultra-Thin Bezel Monitor (HDMI, DisplayPort, USB-C), VESA Certified, Silver, Black",1, $ 464.99 
gl_pc,B078X4TPKB,689518332010,"Apple iPad Pro 2nd 12.9in with ( Wi-Fi + Cellular ) 2017 Model, 256GB, SPACE GRAY (Renewed)",1, $ 464.46 
gl_camera,B07ZHMN53X,817262021137,"Spectacles 3 — 3D Camera Glasses, Made by Snapchat (60fps HD Action Camera)",1, $ 464.14 
gl_pc,B01GLRX674,718037845890,WD 4TB My Cloud Pro Series PR2100 Network Attached Storage - NAS - WDBBCL0040JBK-NESN,1, $ 463.74 
gl_pc,B07F2TKPFN,192545103459,HP 15-bs234wm Intel Pentium N5000 Quad Core 4GB 500GB 15.6-inch Windows 10 Laptop (Renewed),1, $ 463.47 
gl_pc,B08XPBTWJS,195553135771,"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” FHD Touch, 11th Gen Intel Core i3-1115G4, 4GB RAM, 128GB SSD, Thunderbolt 4, Fingerprint, Windows 10 Home in S Mode, Indie Black, TP470EA-AS34T",1, $ 463.29 
gl_wireless,B09JFNPZLP,753575962814,"Apple iPhone 12 Mini, 64GB, Black - Unlocked (Renewed Premium)",1, $ 463.16 
gl_pc,B0897C5TX6,885022019038,QNAP TS-253D-4G 2 Bay NAS for Professionals with Intel® Celeron® J4125 CPU and Two 2.5GbE Ports,1, $ 462.92 
gl_pc,B07SLPTK17,763649138045,"Seagate IronWolf Pro 16TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6GB/S 7200 RPM 256MB Cache for Raid Network Attached Storage, Data Recovery Rescue Service",1, $ 462.80 
gl_pc,B0879KKTCB,,"Beelink U57 Mini PC Windows 11 Pro,8G DDR3L/256G SSD High Performance Business Mini Computer,2.4G/5G Dual WiFi,BT4.2,Dual HDMI Ports",1, $ 462.67 
gl_pc,B07RK5M35T,192876363607,"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD, Intel Core i3-8145U CPU, 8GB RAM, 128GB SSD, Windows 10 in S Mode, F512FA-AB34, Slate Gray",1, $ 462.43 
gl_pc,B07TLM9YHL,,Asus ROG Strix Gaming AM4 AMD X570 ATX DDR4-SDRAM Motherboard,1, $ 462.36 
gl_pc,B098682XKX,195553327275,"ASUS Dual NVIDIA GeForce RTX 3060 Ti V2 OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6 Memory, LHR, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, Dual BIOS, Protective Backplate)",1, $ 462.00 
gl_pc,B0BJZS95VC,710859519171,"Peplink MAX BR1 Mini HW3 | 2 x LAN Port, 1 x WAN Port| 1 x LTE Modem| Redundant SIM Slots| Include One Off Feature Pack, 3 Years PrimeCare| MAX-BR1-MINI-LTEA-US-T-PRM [CAT 7]",1, $ 462.00 
gl_pc,B09YTSBKKG,195553693004,"ASUS PN51-S1 Mini PC Barebone with AMD Ryzen 7 5700U Eight-core Mobile Processor, up to 64GB DDR4 RAM, Dual Storge Design, WiFi 6, Bluetooth, USB-C with VESA Mount",1, $ 462.00 
gl_wireless,B08BHNNXW9,753575951795,"Apple iPhone 11, 256GB, Red - Unlocked (Renewed Premium)",1, $ 462.00 
gl_pc,B08MTKJ6HM,192876961629,"ASUS ROG Crosshair VIII Dark Hero AMD AM4 X570S Zen 3 Ryzen 5000 & 3rd Gen Ryzen ATX Gaming Motherboard (PCIe 4.0, 14+2 Ti Power Stages, PCH Heatsink, Wi-Fi 6, 2.5 Gbps LAN, USB 3.2 Gen 2 Type-C",1, $ 461.99 
gl_pc,B08VKNVDDR,195133102308,"Acer Aspire 5 A515-46-R14K Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 3 3350U Quad-Core Mobile Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Backlit KB | Amazon Alexa | Windows 10 Home (S mode)",1, $ 461.70 
gl_pc,B07SYWKXJV,192876322710,"ASUS AMD AM4 Pro WS X570-Ace ATX Workstation Motherboard with 3 PCIe 4.0 X16, Dual Realtek and Intel Gigabit LAN, DDR4 ECC Memory Support, Dual M.2, U.2, and Control Center",1, $ 461.70 
gl_pc,B07KYHVR1Z,192876197714,"ASUS ZenBook UX333FA-DH51 Laptop (Windows 10, Intel Core i5-8265u 1.6GHz, 13.3"" LCD Screen, Storage: 256 GB, RAM: 8 GB) Dark Royal Blue",1, $ 461.16 
gl_pc,B0971BG25M,889523028629,"GIGABYTE GeForce RTX 3060 Gaming OC 12G (REV2.0) Graphics Card, 3X WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060GAMING OC-12GD Video Card",1, $ 461.00 
